,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
102,4.0,905.0,204.0,233.7238214282563,0.0,5914.486243026128,6651.0,4394.0,-0.3196630067118278,874.2998374353047,601.2226055681022,4.66101861000061,108.0
103,4.0,906.0,177.0,111.34684365518494,0.0,5893.704730189981,6684.0,193.0,-0.3954169949156743,736.0697539966932,469.59978847543243,0.41900110244750977,81.0
104,4.0,907.0,190.0,174.45336348695966,0.0,5904.246808021393,6684.0,191.0,-0.37839179587452776,758.3979589679802,497.08739579729445,0.40459322929382324,99.0
105,4.0,908.0,213.0,214.71408574884774,0.0,5901.43951356585,6681.0,199.0,-0.3234204938811338,1037.8126063193777,579.9395180727734,0.4333827495574951,95.0
106,4.0,909.0,194.0,202.25168147860927,0.0,5891.334119943008,6688.0,199.0,-0.35227294719687663,798.6700817521923,548.4957615554085,0.4094538688659668,93.0
107,4.0,910.0,224.0,226.83789706701066,0.0,5869.1598283462245,6653.0,189.0,-0.3251805751461667,881.9616498729447,540.4343060281972,0.4015815258026123,120.0
108,4.0,911.0,209.0,174.15954062335388,0.0,5726.560141160786,6645.0,172.0,-0.31143948412317357,801.4591376729659,532.3316497779015,0.41030001640319824,112.0
109,4.0,912.0,200.0,216.29544218152822,0.0,5596.885308577798,6639.0,223.0,-0.3100087461698138,1006.5124080259848,570.7179426285511,0.43933820724487305,92.0
110,4.0,913.0,206.0,182.24044324670277,1.0,4618.417239882776,6641.0,175.0,-0.1737489941996273,790.4782282849337,520.4458550579875,0.39171934127807617,103.0
111,4.0,914.0,182.0,137.7004819496184,0.0,3915.1211163035255,6651.0,209.0,-0.13849287301668767,727.6654598169407,528.3346072767599,0.4229087829589844,103.0
112,4.0,915.0,196.0,178.23691114392656,2.0,3752.4559084864927,6644.0,201.0,-0.1021231351873908,894.4323451549717,527.6928008528193,0.4137852191925049,98.0
113,4.0,916.0,208.0,140.78334872669973,1.0,3432.539161642192,6657.0,205.0,-0.0503159608333732,859.2966285419534,501.5236281878024,0.4451477527618408,104.0
114,4.0,917.0,210.0,135.26960377996986,2.0,3281.9811135914388,6657.0,206.0,-0.01431944128741236,961.9345580569352,552.2637309085767,0.4205300807952881,85.0
115,4.0,918.0,204.0,155.882168566881,0.0,3227.57780389841,6673.0,173.0,-0.015222695689448784,967.6118461104197,568.6951076936457,0.39931511878967285,94.0
116,4.0,919.0,209.0,190.8808891955773,0.0,3241.020046481245,6696.0,206.0,0.001169981050448854,924.9310837663797,559.947876625105,0.44236135482788086,105.0
117,4.0,920.0,180.0,141.1253669619403,2.0,5832.607496273425,6719.0,4096.0,-0.38437227680040564,808.5700785336958,521.7538976467913,4.349157094955444,82.0
118,4.0,921.0,179.0,186.09176293867537,4.0,5856.726887812333,6714.0,230.0,-0.3644019844423667,745.8711846023216,552.8821979181521,0.4612123966217041,98.0
119,4.0,922.0,206.0,199.7757629552352,3.0,5840.437319350375,6703.0,199.0,-0.35223892259156386,873.2833526355389,525.0875800092108,0.4128682613372803,98.0
120,4.0,923.0,175.0,142.10177751888176,0.0,5836.447648983403,6726.0,207.0,-0.3905262569647441,690.9888970030734,459.2659226053365,0.4236757755279541,91.0
121,4.0,924.0,173.0,142.2745431160073,2.0,5864.25410476417,6728.0,244.0,-0.3965412152249783,852.0620054611936,477.1127052484371,0.4764411449432373,80.0
122,4.0,925.0,184.0,142.66078166371747,0.0,5856.032060557128,6707.0,212.0,-0.34871059548144956,849.9540773373446,640.5185003061706,0.43425679206848145,82.0
123,4.0,926.0,201.0,188.09090084051945,0.0,5744.092361254832,6701.0,192.0,-0.3449834299742278,755.9035496843135,506.3039699401488,0.41083598136901855,106.0
124,4.0,927.0,161.0,209.0337538029045,1.0,5634.4967442754305,6700.0,248.0,-0.38837518711309116,609.3326282984053,444.67716073470365,0.4802992343902588,88.0
125,4.0,928.0,212.0,218.5571298096267,5.0,4736.609146776329,6668.0,193.0,-0.20183607924424152,824.4958539260988,500.03905691082764,0.40747642517089844,118.0
126,4.0,929.0,200.0,172.02573955988703,0.0,4078.3237181719182,6686.0,216.0,-0.11569139491183478,712.2680600356107,568.9247913287982,0.42873334884643555,100.0
127,4.0,930.0,192.0,211.25898013131942,0.0,3914.52895331705,6682.0,241.0,-0.09986638869872877,812.174956298637,547.6575632385502,0.45877671241760254,101.0
128,4.0,931.0,205.0,216.949907459608,0.0,3574.3011422725444,6667.0,224.0,-0.060745147224888996,912.2202762957022,574.7632682342373,0.46064233779907227,105.0
129,4.0,932.0,193.0,173.02915749462576,2.0,3425.6990119297357,6664.0,226.0,-0.07254925047133298,756.4849457294331,492.56294395565055,0.44388771057128906,101.0
130,4.0,933.0,210.0,246.08977509645578,0.0,3411.1997276970674,6640.0,203.0,-0.026917539861361917,812.4656425937574,514.7820736024732,0.41741156578063965,111.0
131,4.0,934.0,218.0,164.350553590339,2.0,3470.345509398516,6638.0,234.0,-0.01572246821418588,1040.4824474317866,663.0592639439419,0.45403575897216797,86.0
132,4.0,935.0,181.0,218.76843212734082,1.0,5709.5181790301685,6658.0,3708.0,-0.34960929713586,761.4751832167094,552.3732120718923,3.935119152069092,87.0
133,4.0,936.0,186.0,188.24524957693123,2.0,5701.8053347141395,6668.0,254.0,-0.37427916773584613,737.568617722427,493.458594969401,0.4943277835845947,92.0
134,4.0,937.0,196.0,156.84913129428995,0.0,5770.637406912359,6675.0,229.0,-0.3546250482522062,954.0002714931907,520.3208465815987,0.4388723373413086,93.0
135,4.0,938.0,170.0,163.80721312865674,0.0,5900.106711585529,6672.0,235.0,-0.38876611912575143,661.28834488758,550.2681532273709,0.46926331520080566,89.0
136,4.0,939.0,223.0,173.49183528493396,3.0,5928.105296173929,6669.0,252.0,-0.32595079677643923,843.0522004711529,562.2508316581952,0.49020886421203613,110.0
137,4.0,940.0,199.0,210.39893811044996,3.0,5826.4642564424175,6661.0,233.0,-0.35427357857847497,795.4529918763583,515.6712635724107,0.45201754570007324,98.0
138,4.0,941.0,185.0,183.95502811634805,3.0,5599.5071031443085,6665.0,211.0,-0.35415048830371276,739.141383667331,459.20953914643906,0.4299471378326416,95.0
139,4.0,942.0,201.0,204.9913012571526,2.0,5561.096336634322,6655.0,267.0,-0.30184603442859625,819.1464245200041,548.1530556093057,0.4982423782348633,99.0
140,4.0,943.0,186.0,152.17372908002122,0.0,5085.503956434514,6660.0,212.0,-0.2849639004255593,697.8888490974496,466.53193846924114,0.42705798149108887,99.0
141,4.0,944.0,205.0,157.9079879236396,0.0,4971.015457527571,6662.0,249.0,-0.22572480330266487,954.4430301922548,599.8724388079281,0.46769046783447266,86.0
142,4.0,945.0,187.0,202.14143945176102,2.0,4789.08883736081,6679.0,246.0,-0.2553738442649909,651.114068998053,390.57437384146033,0.4638557434082031,106.0
143,4.0,946.0,189.0,128.6691899619636,2.0,4517.861827081384,6697.0,257.0,-0.16799493038188373,924.6765587644477,644.1053429055028,0.47464466094970703,87.0
144,4.0,947.0,162.0,98.48271947903798,0.0,4355.376235716819,6708.0,253.0,-0.23702973545147898,608.7231865843642,405.5900455042429,0.46872520446777344,81.0
145,4.0,948.0,183.0,130.08622171249968,4.0,4310.63832597154,6721.0,230.0,-0.18889108372029995,740.4389846007689,487.9929884297162,0.4469430446624756,84.0
146,4.0,949.0,182.0,160.0026327425052,6.0,4334.16622646376,6734.0,257.0,-0.19315619942422302,828.120113852885,558.223740553789,0.47642087936401367,76.0
147,4.0,950.0,168.0,148.45793638938582,0.0,5977.660802559193,6738.0,3458.0,-0.42587971940831437,695.2114729344758,467.6402039241657,3.7068021297454834,81.0
148,4.0,951.0,182.0,143.6308103535859,1.0,6002.716457707031,6739.0,275.0,-0.38678350293377406,751.0854985979677,553.2691776243882,0.5074770450592041,85.0
149,4.0,952.0,173.0,154.93920581831438,0.0,6007.274919703091,6740.0,254.0,-0.4044572249823375,697.1765829435317,506.3817571828258,0.47422266006469727,85.0
150,4.0,953.0,171.0,154.77680466447015,2.0,5985.803519433046,6755.0,256.0,-0.4213943565875766,700.2222426772496,502.2194505984953,0.48892831802368164,80.0
151,4.0,954.0,180.0,136.96167217245278,1.0,5961.237131037216,6751.0,275.0,-0.4057477991155949,708.0790678616613,474.5259388070408,0.510047435760498,92.0
152,4.0,955.0,160.0,119.2836941047657,0.0,5870.590821013242,6756.0,257.0,-0.4124734283961402,628.9951845398027,445.35299902191036,0.4854569435119629,76.0
153,4.0,956.0,183.0,177.9608481724928,0.0,5669.536191123741,6760.0,235.0,-0.3427565995204347,746.7090071503189,551.2616182532365,0.451230525970459,96.0
154,4.0,957.0,196.0,260.99064260899326,1.0,5650.12940478936,6752.0,291.0,-0.32773731386114235,638.2252880368178,552.8945300569612,0.5089011192321777,109.0
155,4.0,958.0,163.0,176.9814742393912,0.0,5228.076081699487,6741.0,235.0,-0.342842747084255,672.7793866007123,442.4481085321604,0.4491879940032959,82.0
156,4.0,959.0,174.0,204.8141081025432,0.0,5111.523443897057,6749.0,264.0,-0.3051673133919053,753.9630506805261,459.6740821256826,0.4759695529937744,80.0
157,4.0,960.0,184.0,185.98458655456753,0.0,4943.121090971492,6731.0,266.0,-0.24851397906962802,869.9259991326107,570.3658785230946,0.48179173469543457,97.0
158,4.0,961.0,179.0,140.6055765339088,1.0,4649.836464995078,6747.0,259.0,-0.22845306426051337,824.1546688379894,533.0900142616592,0.49984288215637207,80.0
159,4.0,962.0,185.0,171.7687728658489,3.0,4479.324463662564,6737.0,276.0,-0.18055757096710323,821.5484883564641,618.2090057260648,0.49384546279907227,88.0
160,4.0,963.0,185.0,167.0131860798753,1.0,4399.920070668167,6741.0,243.0,-0.1843582384516509,840.6289476552338,552.3255252577947,0.46349525451660156,90.0
161,4.0,964.0,174.0,157.47803196765938,2.0,4404.717129647228,6745.0,264.0,-0.19275990178218905,824.3506143627164,576.0864475035778,0.4852180480957031,88.0
162,4.0,965.0,151.0,176.33839521516617,2.0,5950.202888827404,6736.0,3239.0,-0.4413192158616752,597.5319027934165,443.94525054817495,3.4599528312683105,79.0
163,4.0,966.0,180.0,159.25340989812378,1.0,5943.840259770179,6735.0,278.0,-0.3932853828604692,802.6450680727721,559.328074401652,0.4986536502838135,89.0
164,4.0,967.0,188.0,200.0194987612769,1.0,5946.220988029304,6717.0,260.0,-0.3692072189883575,926.1909509711841,525.6052408087708,0.4771709442138672,93.0
165,4.0,968.0,194.0,184.06158776246505,3.0,5923.983574134981,6717.0,262.0,-0.35504780693216276,933.0207947630843,575.7236029090709,0.4931039810180664,90.0
166,4.0,969.0,178.0,233.04913509212065,0.0,5902.117295466901,6715.0,284.0,-0.3978049108489543,680.7682973332558,466.38894504413474,0.5168652534484863,96.0
167,4.0,970.0,170.0,132.74774888352042,1.0,5821.901136497285,6719.0,277.0,-0.4045405606263728,685.7035370638332,439.7473242643173,0.487551212310791,93.0
168,4.0,971.0,178.0,173.18101039249783,1.0,5626.286267349565,6723.0,267.0,-0.3438489945633165,839.1007142689778,460.64575716803665,0.5038971900939941,88.0
169,4.0,972.0,173.0,108.85707145141595,0.0,5596.508667321004,6742.0,307.0,-0.3421506203542606,953.8365025512467,553.8438199758821,0.537247896194458,79.0
