,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
0,6.0,963.0,227.0,309.38930538653517,49.0,0.0,7595.0,0.0,1.385545566154445,2680.521444020313,2003.1985059756087,0.18096137046813965,85.0
1,6.0,964.0,241.0,338.41235612312823,50.0,0.0,7510.0,0.0,0.3654179596073941,661.7960260963787,572.4940220485325,0.1813814640045166,89.0
2,6.0,965.0,258.0,336.79888678446036,56.0,3.0,7408.0,3.0,0.382982417852046,729.6964087593383,521.0785895554591,0.20601129531860352,117.0
3,6.0,966.0,217.0,357.4534604443042,43.0,7.0,7327.0,5.0,0.3333148437403799,553.2706285412464,431.23510907474383,0.20391368865966797,100.0
4,6.0,967.0,223.0,309.4911182236057,47.0,18.0,7263.0,11.0,0.3454783322436876,690.2764484102436,556.3885167218177,0.2213125228881836,88.0
5,6.0,968.0,237.0,285.7810078361639,58.0,29.0,7199.0,11.0,0.35780747423770576,681.8775551251756,611.4490604369462,0.22515010833740234,78.0
6,6.0,969.0,211.0,204.639690166578,53.0,34.0,7152.0,6.0,0.2920534985399592,505.24785868356685,410.7358266888641,0.2118072509765625,77.0
7,6.0,970.0,247.0,353.7440129556597,35.0,46.0,7077.0,13.0,0.40342477719469594,773.4946658493891,574.0597242042932,0.22092700004577637,117.0
8,6.0,971.0,258.0,262.53650677858747,44.0,57.0,7056.0,16.0,0.40833649027909535,874.2487500651459,665.2645699340774,0.2241826057434082,90.0
9,6.0,972.0,228.0,245.7062096178312,39.0,88.0,7039.0,33.0,0.3536789566208789,801.5674604868982,563.3792914449932,0.2392895221710205,83.0
10,6.0,973.0,238.0,223.85501537136713,39.0,114.0,7008.0,33.0,0.3594265519644315,686.8064813698111,557.0039419651821,0.24097323417663574,104.0
11,6.0,974.0,226.0,210.2052889406086,50.0,133.06633461643662,6981.0,28.0,0.3264692444996635,590.676906980374,493.8675712871418,0.2384052276611328,95.0
12,6.0,975.0,234.0,193.0507225020867,32.0,6857.066164741167,6983.0,6733.0,-0.45606825055842304,782.5588250553483,606.4136371627965,6.951316833496094,88.0
13,6.0,976.0,251.0,219.91919704927238,55.0,6849.481394193213,6978.0,47.0,-0.49034155398859625,720.7175912424555,500.6353187375771,0.2694549560546875,89.0
14,6.0,977.0,270.0,270.8621508958296,41.0,6832.4637248345225,6955.0,43.0,-0.4344059078180962,883.1222873915394,581.7472579191708,0.26065516471862793,114.0
15,6.0,978.0,244.0,252.35943484651986,39.0,6793.529992201317,6952.0,40.0,-0.446568882730189,929.2344071859952,628.2369588429883,0.25441932678222656,88.0
16,6.0,979.0,268.0,296.6246659247939,47.0,6777.343850849679,6943.0,42.0,-0.40189817027624875,980.9855980599423,758.8634222298951,0.2598245143890381,99.0
17,6.0,980.0,218.0,174.1800743288358,46.0,6758.5373793061735,6961.0,56.0,-0.503014862557043,614.7047103628174,515.4052263950616,0.2659890651702881,74.0
18,6.0,981.0,224.0,236.9163514123401,40.0,6775.482937396662,6961.0,58.0,-0.47542104950662134,727.8035088087836,548.6755261145317,0.2655496597290039,80.0
19,6.0,982.0,249.0,241.97166588378056,47.0,6738.582702917077,6939.0,47.0,-0.44846190884760695,825.8094117350083,580.5771485047317,0.25909972190856934,97.0
20,6.0,983.0,223.0,186.18374181051,33.0,5777.285900253358,6944.0,43.0,-0.35192882993786223,871.848373447403,607.7425161544761,0.24668455123901367,80.0
21,6.0,984.0,206.0,214.57498140963463,29.0,4790.262048819803,6950.0,43.0,-0.24886463787423874,660.7756443074322,524.7054235506639,0.2642478942871094,91.0
22,6.0,985.0,245.0,198.97630795282473,51.0,4663.72956984862,6921.0,74.0,-0.18872872608368507,745.5822518281057,587.4728338149835,0.287524938583374,91.0
23,6.0,986.0,237.0,227.50457196728806,50.0,4487.399872926543,6889.0,49.0,-0.18008114937309394,677.0583130509403,611.6666306288171,0.25750231742858887,100.0
24,6.0,987.0,209.0,187.94296166799262,49.0,4412.175479136653,6881.0,51.0,-0.22741173183728647,539.8868652527162,446.7928932961786,0.26619887351989746,78.0
25,6.0,988.0,240.0,186.51818592258314,42.0,4347.887335562609,6877.0,59.0,-0.15788600461566238,771.8469596848263,568.6995914955587,0.27284789085388184,99.0
26,6.0,989.0,256.0,261.7459439434906,42.0,4362.624456528591,6857.0,64.0,-0.11478480542441774,764.98200663643,641.7345770561424,0.28005409240722656,106.0
27,6.0,990.0,227.0,247.39300043133713,30.0,6716.080965539548,6830.0,6158.0,-0.445659638812439,807.9426826103008,583.6523306494528,6.35458517074585,102.0
28,6.0,991.0,224.0,166.0606642840176,15.0,6685.281064691339,6825.0,63.0,-0.4225953277442368,1079.011584265565,705.1087842169145,0.2863891124725342,84.0
29,6.0,992.0,238.0,208.29114968134397,26.0,6667.4159526326475,6805.0,60.0,-0.4202295133922245,871.229206635664,619.1078110233211,0.27853870391845703,104.0
30,6.0,993.0,251.0,228.10495413023116,44.0,6651.1831106858945,6779.0,61.0,-0.42899552369420313,697.9671094398254,573.5778428635676,0.26727771759033203,95.0
31,6.0,994.0,239.0,277.7889338234263,46.0,6625.315403332837,6793.0,67.0,-0.4275133311180943,758.1603525373939,633.8147966797333,0.2709941864013672,85.0
32,6.0,995.0,242.0,232.65204575318555,27.0,6640.678052611419,6767.0,99.0,-0.4273824518498379,757.4083782858288,544.4435138324261,0.30702900886535645,110.0
33,6.0,996.0,235.0,286.13566355123,39.0,6618.765712789939,6744.0,76.0,-0.442660814721771,635.811183535312,535.2993840766794,0.2806694507598877,100.0
34,6.0,997.0,233.0,186.39266759545194,27.0,6560.949596267047,6736.0,82.0,-0.4058957354059851,894.8277889437304,615.9259084818659,0.28910064697265625,92.0
35,6.0,998.0,224.0,150.93610078240252,33.0,5730.827680478444,6742.0,75.0,-0.3148777201957791,766.5006123122876,588.482382813625,0.285799503326416,82.0
36,6.0,999.0,217.0,223.84372801074,24.0,4857.030863424285,6745.0,82.0,-0.2302046665336892,811.555627494683,574.50943244058,0.29230833053588867,86.0
37,6.0,1000.0,237.0,155.0479526081123,27.0,4759.68791967597,6760.0,93.0,-0.1970786209385924,969.7049659445911,679.6512722361695,0.3003818988800049,87.0
38,6.0,1001.0,237.0,213.8655245996368,25.0,4648.265770184161,6749.0,87.0,-0.16518786362454918,1005.0269125804989,671.7547946976811,0.2982053756713867,102.0
39,6.0,1002.0,231.0,172.97577448584607,16.0,4589.88178444885,6760.0,95.0,-0.1645400492931035,967.1034517323715,675.1307005917406,0.3147695064544678,83.0
40,6.0,1003.0,213.0,174.84341892396327,30.0,4543.211733773554,6765.0,90.0,-0.2220717306305362,748.3405480996043,518.562113804277,0.3118758201599121,87.0
41,6.0,1004.0,216.0,231.41157475930396,27.0,4570.783227758315,6753.0,102.0,-0.2096983234123977,800.9849181849204,547.9743793712187,0.3186769485473633,93.0
42,6.0,1005.0,213.0,188.0605528410645,9.0,6640.795555968117,6768.0,5672.0,-0.4492935830897631,838.5500477872629,532.1267445102603,5.8716325759887695,88.0
43,6.0,1006.0,238.0,251.896321410133,11.0,6653.569494662561,6753.0,109.0,-0.39382296627699365,979.9905620666468,639.3642260603083,0.33161473274230957,111.0
