,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
63,0.0,1026.0,160.0,139.55467355409073,0.0,6426.065179016504,6841.0,74.0,-0.4829915785885177,655.7518109621524,475.6549817613668,0.2834751605987549,85.0
64,0.0,1027.0,195.0,142.058153858126,2.0,6415.778028631206,6841.0,105.0,-0.4345566203365401,862.0585431814907,576.0450507492678,0.3179810047149658,86.0
65,0.0,1028.0,203.0,216.46922388882058,11.0,6392.037219462109,6845.0,85.0,-0.3945293991676522,869.8916472160345,656.7529476459276,0.2945406436920166,89.0
66,0.0,1029.0,185.0,194.12350447500324,3.0,6369.720759853593,6857.0,99.0,-0.4308060287606956,776.2384220257809,548.3230728394774,0.30327701568603516,94.0
67,0.0,1030.0,213.0,143.3965405513585,2.0,6179.421129963683,6853.0,108.0,-0.38847513704776304,988.1119210922407,546.37347734586,0.3290419578552246,94.0
68,0.0,1031.0,198.0,217.91589426914203,4.0,5756.932156972426,6842.0,109.0,-0.3355394800688636,805.0352692162924,534.1893652892941,0.34584522247314453,104.0
69,0.0,1032.0,209.0,209.2679629290294,0.0,5549.498920892867,6827.0,122.0,-0.28768819136924506,848.7802224315019,549.0406553134308,0.33898305892944336,110.0
70,0.0,1033.0,178.0,139.99323044198331,0.0,5499.849625394651,6835.0,101.0,-0.35953179827429693,650.3065101325119,462.0791320204153,0.31054186820983887,85.0
71,0.0,1034.0,185.0,171.81569611845998,0.0,5506.926732688892,6831.0,100.0,-0.32611921802746835,711.561149448833,532.8282774557847,0.3163294792175293,100.0
72,0.0,1035.0,210.0,183.29385480569027,0.0,6533.0,6824.0,5409.0,-0.4236893702948663,1049.4678054592368,547.2895872516165,5.622686147689819,98.0
73,0.0,1036.0,192.0,146.17868866884766,1.0,6543.83544943123,6823.0,121.0,-0.4608651940921824,766.4871179780239,494.1915918481973,0.34369325637817383,92.0
74,0.0,1037.0,210.0,162.97528898078332,0.0,6560.790844807166,6841.0,116.0,-0.4157542204304008,890.6468294002261,633.8036159272306,0.3375067710876465,106.0
75,0.0,1038.0,211.0,164.57844413021115,0.0,6577.944549892582,6844.0,130.0,-0.4155257358568676,925.4604981465745,594.5959646617775,0.34714460372924805,101.0
76,0.0,1039.0,212.0,162.65114688492372,0.0,6574.437489414911,6846.0,115.0,-0.42474744178000634,796.9241528804705,577.3551990190535,0.34216737747192383,111.0
77,0.0,1040.0,187.0,178.11414693302842,1.0,6564.565148310892,6834.0,134.0,-0.45823583184180805,746.5859589966931,562.6910660046851,0.3417327404022217,95.0
78,0.0,1041.0,196.0,140.25759968609287,0.0,6550.94265710352,6829.0,102.0,-0.46026593772814905,752.2937160950605,493.86502689776535,0.30684566497802734,101.0
79,0.0,1042.0,193.0,128.92919348103584,2.0,6522.269741906013,6821.0,121.0,-0.4627124625695913,784.170348695865,419.7009072931032,0.33380603790283203,104.0
80,0.0,1043.0,183.0,168.75390783982485,1.0,6489.617379114422,6815.0,106.0,-0.45074421166615153,748.8847962776781,506.4671638254149,0.31098341941833496,95.0
81,0.0,1044.0,200.0,178.13886052716973,2.0,6453.311347498725,6819.0,108.0,-0.42208762330086813,816.3122445844419,542.6138028500427,0.33443760871887207,106.0
82,0.0,1045.0,228.0,154.8658298615627,3.0,6449.138254427863,6798.0,125.0,-0.39345810701252404,943.6193018268677,548.5286191200648,0.3455226421356201,110.0
83,0.0,1046.0,229.0,168.05533007310862,5.0,6386.375272777566,6802.0,129.0,-0.3837794957254026,893.7879026605224,633.547160555856,0.34955430030822754,105.0
84,0.0,1047.0,198.0,167.82651010999453,4.0,6355.030192587852,6805.0,155.0,-0.4242692181091279,717.4353005702724,511.1268453580997,0.37828922271728516,92.0
85,0.0,1048.0,232.0,248.2952757361673,3.0,6309.585642231656,6796.0,136.0,-0.3650574376167057,982.8974063540372,570.9820480730923,0.35187745094299316,118.0
86,0.0,1049.0,205.0,197.95466740589188,10.0,6288.994284311663,6800.0,131.0,-0.41563106394423244,781.9723948274914,499.444162911539,0.34693455696105957,98.0
87,0.0,1050.0,210.0,228.28195407167462,6.0,6443.506410060755,6789.0,5036.0,-0.4314927869983691,767.854226020725,498.1479198873785,5.2322235107421875,116.0
88,0.0,1051.0,217.0,203.66358484110353,10.0,6413.548197217901,6770.0,150.0,-0.40938623131813756,992.4073319807649,624.8116205286278,0.38673853874206543,103.0
89,0.0,1052.0,188.0,197.69005824099779,9.0,6376.368257786054,6783.0,133.0,-0.4586041317577667,785.8937928086525,440.0934575719002,0.35821533203125,84.0
90,0.0,1053.0,220.0,227.73670413739927,6.0,6390.912164000707,6759.0,158.0,-0.3848763446848622,860.2505388427016,574.5780288406677,0.36919212341308594,107.0
91,0.0,1054.0,211.0,185.1545742143941,1.0,6374.11694126993,6762.0,134.0,-0.4026982553606331,807.9319215420619,535.4660312119013,0.34528303146362305,107.0
92,0.0,1055.0,220.0,252.6110416864228,29.0,6376.678933404845,6753.0,156.0,-0.41911442333749704,756.868914931023,521.7608655043878,0.37963175773620605,96.0
93,0.0,1056.0,211.0,213.7924489799753,2.0,6342.0196752771335,6736.0,130.0,-0.3907388334558064,960.5395465791444,597.4650846161167,0.3413825035095215,98.0
94,0.0,1057.0,209.0,212.49665386906406,0.0,6270.36511175606,6703.0,128.0,-0.3928548260662552,751.5934576780855,515.664176679682,0.3380262851715088,107.0
95,0.0,1058.0,227.0,228.9637366068365,17.0,6217.785939582405,6707.0,115.0,-0.3907954854983302,895.1974247593753,529.4908321504408,0.33477067947387695,94.0
96,0.0,1059.0,205.0,224.9791221987705,2.0,6214.891170516108,6700.0,141.0,-0.3967950339848372,790.5172808478092,558.0209809064108,0.3496081829071045,101.0
97,0.0,1060.0,218.0,165.14037457996,9.0,6186.92191347139,6691.0,133.0,-0.37471096532232195,854.4211273399997,544.4686763759382,0.3418004512786865,101.0
98,0.0,1061.0,223.0,204.8689410063683,3.0,6121.3300360970325,6689.0,141.0,-0.36312794479159294,867.7892583755747,513.8307485436308,0.3715629577636719,115.0
99,0.0,1062.0,187.0,160.22127076687016,9.0,5983.537014298139,6694.0,179.0,-0.40417591165891054,794.5939480845554,507.5148056836624,0.40973734855651855,81.0
100,0.0,1063.0,238.0,231.11806506076528,8.0,5527.155768014195,6685.0,156.0,-0.25348754280392427,949.4828630244447,599.244364179227,0.3741161823272705,124.0
101,0.0,1064.0,231.0,188.12212528884285,9.0,5313.6373327673955,6691.0,153.0,-0.2277383086417899,1003.0511096923583,655.8717844688144,0.3677639961242676,98.0
102,0.0,1065.0,220.0,227.59082607077244,3.0,6188.001206018464,6686.0,4623.0,-0.3651143591028898,927.406307458732,576.0765793355386,4.8484787940979,110.0
103,0.0,1066.0,230.0,161.0505762544961,2.0,6137.78989804694,6679.0,175.0,-0.34851311220428727,945.7791441978334,594.8957236452552,0.4138047695159912,110.0
104,0.0,1067.0,229.0,207.11311233730794,16.0,6068.918706314829,6673.0,161.0,-0.3662984080083618,819.5183297015319,515.3397128521829,0.3731529712677002,104.0
105,0.0,1068.0,209.0,154.5587378515799,2.0,6006.2821532372045,6697.0,187.0,-0.36275669696888,876.6295841162937,560.4662696416344,0.414172887802124,93.0
106,0.0,1069.0,208.0,176.71503065314806,2.0,5916.835585580124,6687.0,160.0,-0.3547075272236597,990.704419547299,545.2139304156954,0.3846700191497803,93.0
107,0.0,1070.0,220.0,204.72485520620268,15.0,5674.512870797301,6684.0,186.0,-0.3283480170038189,706.3048148379457,520.719279311139,0.4054548740386963,105.0
108,0.0,1071.0,212.0,205.64669901258964,1.0,5195.21578922336,6685.0,162.0,-0.2502643791470902,954.4771933003212,542.3130023750564,0.37976717948913574,96.0
109,0.0,1072.0,218.0,227.0984367162137,1.0,4703.684881590391,6676.0,160.0,-0.15644161763319175,933.6449604390655,655.2202610342574,0.3717682361602783,102.0
110,0.0,1073.0,180.0,101.02196384145647,0.0,4518.709359146,6711.0,146.0,-0.22046127303193686,699.7046148828813,499.02921808871906,0.37261056900024414,85.0
111,0.0,1074.0,201.0,143.03619694562832,0.0,4471.699097081885,6705.0,188.0,-0.17849273921334685,731.6978797578486,506.458777883694,0.4191858768463135,102.0
112,0.0,1075.0,207.0,162.96016941630083,1.0,4445.321901180344,6688.0,162.0,-0.18173509694657497,634.7085110963526,463.5385030707912,0.37958669662475586,105.0
113,0.0,1076.0,211.0,180.26736518283707,0.0,4388.267650484956,6688.0,161.0,-0.15133553895906005,823.7819931000995,540.3229090768364,0.38562679290771484,105.0
114,0.0,1077.0,196.0,114.78897378590864,0.0,4352.615346659335,6723.0,208.0,-0.17106259064243545,880.6708100503893,547.2299140946634,0.4327845573425293,96.0
115,0.0,1078.0,186.0,164.75457321650555,0.0,4273.7432981594175,6733.0,200.0,-0.1793080350237517,784.0382364633551,518.8709736067613,0.4320869445800781,91.0
116,0.0,1079.0,205.0,158.9608479703619,0.0,4270.981361974904,6728.0,189.0,-0.15053076750244543,885.829311891619,514.5980427257673,0.3997206687927246,106.0
117,0.0,1080.0,196.0,174.1132139585699,1.0,5744.379819249945,6715.0,4245.0,-0.34459560602100225,664.9923979542509,512.8273003335562,4.480867624282837,109.0
118,0.0,1081.0,208.0,191.84414777577604,1.0,5802.645281784667,6709.0,192.0,-0.31946101721263176,797.6074285046489,580.0412028362261,0.41791629791259766,107.0
119,0.0,1082.0,222.0,187.27294802292445,3.0,5791.415247314475,6700.0,186.0,-0.3280718803308531,902.332443335632,544.7582293297746,0.3948986530303955,109.0
120,0.0,1083.0,210.0,209.02875442518916,0.0,5869.046257659158,6691.0,214.0,-0.331047958320724,743.2435218621249,600.1063753651179,0.43332362174987793,111.0
121,0.0,1084.0,221.0,223.79351763964186,1.0,5784.110722946338,6698.0,191.0,-0.3078991035320442,956.4131575334759,617.3950532756935,0.40308046340942383,105.0
122,0.0,1085.0,214.0,162.4821730539716,1.0,5815.326837883355,6691.0,235.0,-0.31838207349964165,841.8087622628227,607.6789975258071,0.44965481758117676,107.0
123,0.0,1086.0,241.0,273.60364236699917,0.0,5854.845662720084,6668.0,193.0,-0.28174983152745625,855.9421901897294,608.0032272812678,0.42277002334594727,130.0
124,0.0,1087.0,229.0,221.38355851735767,1.0,5770.968196284193,6659.0,189.0,-0.29690162533294995,853.9415073301207,609.9725808413059,0.3967421054840088,128.0
125,0.0,1088.0,212.0,243.39208889198005,0.0,5683.661253848722,6649.0,185.0,-0.3038888823109218,780.621662822392,540.7785632987725,0.3973536491394043,106.0
126,0.0,1089.0,216.0,218.48473968981426,1.0,5530.957626039073,6636.0,202.0,-0.29898416191003463,759.8212763079064,541.0385335955289,0.4160909652709961,108.0
127,0.0,1090.0,248.0,256.998183605878,0.0,5390.428894327612,6600.0,170.0,-0.22618163671263858,771.1926913073694,544.9482398925466,0.3913912773132324,137.0
128,0.0,1091.0,237.0,274.71081963117484,6.0,5086.414702064242,6593.0,185.0,-0.1831237038647444,999.8647923996614,714.7898305546405,0.3938906192779541,108.0
129,0.0,1092.0,231.0,201.2502828975072,1.0,4791.695542181683,6593.0,229.0,-0.15666746645875662,863.7640784528339,620.4086551405562,0.43846869468688965,119.0
130,0.0,1093.0,213.0,200.2645160528977,2.0,4042.0819777904203,6613.0,212.0,-0.12071859963313614,774.463681493391,446.6037466950802,0.429271936416626,105.0
131,0.0,1094.0,232.0,243.62080001186715,1.0,3815.423375216274,6600.0,218.0,-0.026185796540403317,826.6763724330231,716.6169483424892,0.43590831756591797,113.0
132,0.0,1095.0,235.0,206.15399670674867,4.0,5460.5378369266255,6575.0,3773.0,-0.26388988665942037,814.4297802373912,556.7685598520766,3.979362726211548,121.0
133,0.0,1096.0,236.0,231.49560061883895,1.0,5370.580717808751,6593.0,211.0,-0.23375462702011873,958.1413553193561,660.4774003702041,0.43050289154052734,113.0
134,0.0,1097.0,238.0,191.49155333358286,1.0,5289.059950300779,6605.0,228.0,-0.22018269235381638,922.8073978520406,617.1151213309058,0.4518153667449951,113.0
135,0.0,1098.0,245.0,285.00649109427854,6.0,5053.362988799309,6603.0,254.0,-0.19202879485487756,905.1785936232918,628.8589957918157,0.4833676815032959,112.0
136,0.0,1099.0,242.0,224.84712153367093,0.0,4371.74476785751,6586.0,223.0,-0.09806232454936037,803.1955377605918,570.2717250891583,0.4432814121246338,131.0
137,0.0,1100.0,244.0,257.6775837559507,14.0,3719.447594818767,6586.0,258.0,-0.02490023561266952,853.4904221126781,661.8986986763339,0.4685840606689453,105.0
138,0.0,1101.0,202.0,189.73050109574518,1.0,3489.439641509236,6596.0,220.0,-0.047667902331212986,685.5354842186935,494.09581468180113,0.43009305000305176,101.0
139,0.0,1102.0,226.0,223.78631188638363,1.0,3051.961633518979,6595.0,230.0,0.047606532001282176,798.4388438167807,588.8777699971106,0.44951438903808594,120.0
140,0.0,1103.0,210.0,179.8109108795165,0.0,2687.1192265637906,6619.0,206.0,0.059869987768912836,769.8910054356675,576.6296618198103,0.41752099990844727,101.0
141,0.0,1104.0,242.0,287.5493119799637,8.0,2665.165575298488,6608.0,235.0,0.10297155857044515,854.1212432946777,641.8326425379782,0.44876909255981445,114.0
142,0.0,1105.0,237.0,295.22906787463785,5.0,2626.6914927388775,6591.0,194.0,0.11086186563333911,802.3288219039969,628.7401517627586,0.4146859645843506,124.0
143,0.0,1106.0,239.0,228.7082756497259,0.0,2624.428236702767,6592.0,210.0,0.10981746664091929,817.6587770428887,617.0743665683258,0.41523313522338867,111.0
144,0.0,1107.0,243.0,311.5567157054102,3.0,2725.9389217407625,6581.0,242.0,0.11165092026846679,969.8738176200568,647.6639329108293,0.4595491886138916,121.0
145,0.0,1108.0,240.0,259.29713165020985,0.0,2754.060118451265,6579.0,233.0,0.0977996207299725,881.7646212511609,587.6232721318811,0.4623446464538574,123.0
146,0.0,1109.0,246.0,281.4644783880596,3.0,2779.689785187348,6589.0,231.0,0.1124264910479269,953.2792425377847,669.9471265041648,0.44866180419921875,120.0
147,0.0,1110.0,229.0,186.46940186083842,2.0,5239.320272193514,6594.0,3503.0,-0.2441399119683041,894.729170336388,557.584816532486,3.7291970252990723,119.0
148,0.0,1111.0,225.0,202.4766509986058,4.0,5316.672351925209,6596.0,231.0,-0.26166708923539517,754.7441597374855,507.99904575741675,0.49118709564208984,109.0
149,0.0,1112.0,223.0,286.1549579553947,2.0,5377.157225490596,6591.0,238.0,-0.2548685513956528,823.4132005042629,602.1244413266977,0.45164918899536133,107.0
150,0.0,1113.0,246.0,261.09629588103974,3.0,5424.266680797019,6591.0,263.0,-0.2417800493604787,1051.108110522444,594.3847620239103,0.4819469451904297,124.0
151,0.0,1114.0,245.0,299.4177534723932,16.0,5437.025923820663,6586.0,237.0,-0.2303700414434502,847.1491570035287,684.1908838952222,0.4563415050506592,113.0
152,0.0,1115.0,240.0,238.41407714093486,1.0,5458.718276709397,6566.0,275.0,-0.2234951271891319,908.3985649392125,635.6272002898331,0.48944568634033203,116.0
153,0.0,1116.0,258.0,319.3291122714436,3.0,5451.577345097283,6561.0,232.0,-0.181575753573199,946.9842619203118,711.2751230896538,0.4593687057495117,131.0
154,0.0,1117.0,223.0,230.44258797430632,2.0,5185.658469699782,6569.0,237.0,-0.22546999519773436,958.4635509346845,602.5898921039188,0.46603846549987793,97.0
155,0.0,1118.0,247.0,264.1512473205839,2.0,4662.832460614618,6556.0,219.0,-0.14350349207693824,874.8168642228702,598.6555911996547,0.448230504989624,123.0
156,0.0,1119.0,237.0,238.40305213928323,3.0,4094.7196378142594,6582.0,233.0,-0.08306414565362985,901.4016725079855,620.3167573972169,0.45435118675231934,120.0
157,0.0,1120.0,244.0,289.32005201121706,3.0,3727.4187023649133,6577.0,217.0,-0.02186409118830568,861.2622956308769,579.1247762329294,0.42821788787841797,114.0
158,0.0,1121.0,223.0,264.7539025037938,0.0,2792.845570436515,6603.0,213.0,0.0595932449247627,764.0646533584222,562.8233031969285,0.4409604072570801,111.0
159,0.0,1122.0,265.0,293.5818074919638,0.0,2528.4814504309975,6576.0,279.0,0.18295823619641993,1010.3413380693673,750.1806512198091,0.5117089748382568,139.0
160,0.0,1123.0,229.0,273.47906080395404,4.0,2491.0232932706454,6564.0,237.0,0.11090900223720013,846.3664574152644,596.6567906738201,0.45176148414611816,110.0
161,0.0,1124.0,231.0,322.85631816738425,0.0,2456.7837009172154,6580.0,229.0,0.10974382582733,822.9365482497378,546.3083045131934,0.4605872631072998,123.0
162,0.0,1125.0,249.0,246.3491737366898,5.0,5498.584800577757,6594.0,3351.0,-0.2184677540344424,1055.8598174108338,736.1890975469287,3.600074529647827,104.0
163,0.0,1126.0,237.0,283.49564481086685,5.0,5523.021292200124,6596.0,247.0,-0.24583075917200858,906.9889164267224,668.8970587984368,0.4901137351989746,118.0
164,0.0,1127.0,228.0,305.4264863656031,6.0,5521.797437287846,6578.0,246.0,-0.2905777816752604,879.265747963087,525.7228767278139,0.4593949317932129,119.0
165,0.0,1128.0,220.0,321.2486431611744,1.0,5530.445984454561,6559.0,262.0,-0.28043473839694144,775.0212244586874,589.4049604341126,0.49010181427001953,119.0
166,0.0,1129.0,238.0,214.2443434955111,2.0,5503.799986481187,6561.0,237.0,-0.24775532257390154,1015.9977391882567,673.706904095714,0.46369409561157227,104.0
167,0.0,1130.0,205.0,241.19807621293725,0.0,5510.686290155606,6580.0,270.0,-0.30996490730441906,804.6537303546211,517.128844999097,0.48285770416259766,104.0
