,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
23,5.0,986.0,205.0,192.1356598427796,32.0,2491.375579079973,6833.0,59.0,0.009342944185118718,613.2024382605814,498.0474389574774,0.271209716796875,72.0
24,5.0,987.0,209.0,221.49931982497006,17.0,1967.6191474435227,6813.0,66.0,0.1270270143911425,583.3007906784551,474.19951277432665,0.2890939712524414,102.0
25,5.0,988.0,200.0,231.4289663769896,30.0,1152.3784019512677,6805.0,49.0,0.18239627054416352,547.1577677719943,461.07058030709777,0.25737690925598145,86.0
26,5.0,989.0,239.0,353.50031966176465,36.0,869.1401390322727,6773.0,60.0,0.2734703171743438,605.2166479098596,539.4860647797977,0.7312190532684326,104.0
27,5.0,990.0,219.0,197.72534721527057,22.0,6617.873808742301,6770.0,6154.0,-0.4425548615860282,704.8813913084596,637.1425042862829,6.393573522567749,92.0
28,5.0,991.0,223.0,246.0656445700671,26.0,6617.178160892699,6772.0,73.0,-0.44093719385850993,684.7292773572226,584.9734118711713,0.3137955665588379,89.0
29,5.0,992.0,211.0,172.3422044924857,27.0,6620.248730790108,6765.0,66.0,-0.4839587380479748,617.512602682531,467.79259824109613,0.29109954833984375,89.0
30,5.0,993.0,235.0,261.92843081998717,26.0,6615.612037609306,6749.0,67.0,-0.4170509536878626,641.0882720961927,525.8914552553324,0.2892320156097412,115.0
31,5.0,994.0,246.0,213.14833672359117,25.0,6595.126758337381,6731.0,78.0,-0.38112123268117376,932.2316390123997,690.7858179267387,0.291654109954834,106.0
32,5.0,995.0,243.0,266.1027822609303,25.0,6569.523927471415,6723.0,54.0,-0.40203435744113036,753.86904176592,578.259770089313,0.2660355567932129,115.0
33,5.0,996.0,231.0,265.43436105851265,34.0,6559.018716816802,6732.0,77.0,-0.43929028178695995,686.7452284640785,527.0402999565849,0.28621339797973633,83.0
34,5.0,997.0,227.0,317.0593452975265,18.0,6561.456596241802,6725.0,83.0,-0.4138244867122267,636.8579995710352,569.9007501451015,0.2932748794555664,103.0
35,5.0,998.0,207.0,164.6563629328103,11.0,6022.811601031935,6745.0,63.0,-0.3779354386262457,887.9415053941266,562.224237147846,0.2719259262084961,87.0
36,5.0,999.0,208.0,225.03336901555474,11.0,3900.5380821252515,6723.0,83.0,-0.11060428781212872,791.8123262243134,512.0466134512426,0.2977020740509033,100.0
37,5.0,1000.0,210.0,205.8154632290059,11.0,3386.3615867237104,6719.0,79.0,-0.0416218601653906,741.2024453136437,572.7932959428181,0.2965686321258545,93.0
38,5.0,1001.0,206.0,229.44909044561857,12.0,3328.5848691123783,6718.0,93.0,-0.043831760222839744,709.3068021463696,565.756405705768,0.3049581050872803,89.0
39,5.0,1002.0,221.0,200.2064939261031,27.0,3313.5832560315507,6710.0,81.0,-0.048877851472211464,619.0932270727644,518.851153190335,0.29544782638549805,90.0
40,5.0,1003.0,228.0,259.8372342749633,16.0,3224.4298322852164,6700.0,81.0,0.014910133490264155,845.2492040140096,552.0516122561639,0.3104219436645508,94.0
41,5.0,1004.0,216.0,282.6884797564153,18.0,3190.901979285534,6709.0,87.0,-0.0030990470754241883,671.7735921537133,538.9861889413369,0.30124521255493164,89.0
42,5.0,1005.0,202.0,239.26706384998738,12.0,6473.999480300909,6730.0,5714.0,-0.42611839958564834,692.7140157263893,553.1398000415793,5.924939870834351,85.0
43,5.0,1006.0,168.0,178.2536421870471,27.0,6497.906587539672,6752.0,105.0,-0.5111688450392493,544.4333968075698,508.4059523995311,0.31847715377807617,61.0
44,5.0,1007.0,197.0,215.99373418748002,2.0,6532.275833213591,6737.0,104.0,-0.42866428599265394,732.0556301693068,531.7428594814191,0.3171212673187256,92.0
45,5.0,1008.0,218.0,258.1664185402171,17.0,6518.280896770692,6734.0,83.0,-0.4259964441852415,626.8200575471565,524.9962154691311,0.2968943119049072,107.0
46,5.0,1009.0,211.0,192.94021596104193,17.0,6520.472416551791,6727.0,114.0,-0.4389266876159921,599.059395182052,452.1617225784066,0.3313438892364502,106.0
47,5.0,1010.0,206.0,175.2356236602227,23.0,6427.802353434164,6730.0,85.0,-0.4600530356397119,511.76684099641716,398.71605268432177,0.29961466789245605,91.0
48,5.0,1011.0,202.0,219.94558755378216,11.0,6222.164101701856,6717.0,108.0,-0.39974896497752255,681.4396372143055,551.6133216710077,0.3224654197692871,102.0
49,5.0,1012.0,208.0,283.7718560150629,1.0,6054.451524965486,6695.0,100.0,-0.3527045685768,684.4452102486539,551.9430355928926,0.32834887504577637,111.0
50,5.0,1013.0,228.0,281.8208894316982,15.0,5798.8792709293875,6669.0,86.0,-0.29596173240494306,728.9493124707878,646.1438123369844,0.2968621253967285,101.0
51,5.0,1014.0,193.0,192.8413409612856,22.0,4241.267660186784,6676.0,77.0,-0.18668664015414027,613.0780100049451,524.5058466830051,0.29120635986328125,90.0
52,5.0,1015.0,228.0,280.8303567023811,7.0,3888.1957700059975,6672.0,106.0,-0.0363064331023617,779.6074846473493,708.6834660125278,0.32187891006469727,102.0
53,5.0,1016.0,205.0,204.41071374299517,7.0,3891.8016471522874,6658.0,113.0,-0.10346980025563823,727.8711161534011,531.3154634082966,0.34639954566955566,94.0
54,5.0,1017.0,223.0,293.70338941528206,6.0,3874.564383450331,6628.0,102.0,-0.057268434746791996,737.2575735606806,574.8430036537247,0.3165256977081299,118.0
55,5.0,1018.0,235.0,265.5898016214934,8.0,3472.956142078526,6610.0,100.0,0.008129893820294498,918.5208529870142,631.1339706212348,0.314103364944458,110.0
56,5.0,1019.0,219.0,246.14297229767337,15.0,2977.1945001918334,6597.0,108.0,0.025624699956428465,864.8057183581914,605.3851412155127,0.31417107582092285,99.0
57,5.0,1020.0,241.0,287.5323251209121,21.0,6403.660838104445,6593.0,5276.0,-0.37728521598626497,854.7693594646189,658.7031228073065,5.477037668228149,105.0
58,5.0,1021.0,246.0,266.2937414393036,12.0,6413.671248481012,6579.0,130.0,-0.351869589069679,906.9256025682989,653.1248525120718,0.3667135238647461,108.0
59,5.0,1022.0,230.0,319.0862099785216,10.0,6407.325227052394,6576.0,129.0,-0.372340484308582,760.4295470347424,552.3532015451638,0.3428220748901367,117.0
60,5.0,1023.0,220.0,269.8653518569334,4.0,6393.875981965996,6554.0,120.0,-0.3711258638971424,762.414246188011,660.6252502873249,0.3374667167663574,101.0
61,5.0,1024.0,217.0,228.38061240221066,11.0,6370.005152311418,6538.0,127.0,-0.38398493792772115,791.6459978924031,603.4763685567741,0.35567522048950195,104.0
62,5.0,1025.0,246.0,246.91614322877393,3.0,6304.430930830491,6524.0,112.0,-0.32302818169029024,942.1177912554194,671.9441480274472,0.3350028991699219,115.0
63,5.0,1026.0,214.0,266.76568959063957,6.0,6216.722734089295,6509.0,128.0,-0.34490240774573344,785.9301648489491,671.3656254932575,0.33458518981933594,106.0
64,5.0,1027.0,226.0,249.17355564237147,6.0,5979.343980896486,6511.0,128.0,-0.3339177937909348,786.803767907375,553.1299239928194,0.34405517578125,108.0
65,5.0,1028.0,240.0,304.23799087616163,2.0,5737.9234281298095,6507.0,119.0,-0.26880001612819626,857.8488825608802,595.7007847985369,0.33322811126708984,123.0
66,5.0,1029.0,228.0,195.48523966407896,1.0,4910.348245473,6495.0,115.0,-0.17292230391912078,776.3317729526389,638.8520436117251,0.32949280738830566,120.0
67,5.0,1030.0,260.0,304.71131766339886,5.0,3978.734873336422,6447.0,132.0,-0.02180451050997867,870.9482381525813,625.3546068876967,0.3446969985961914,134.0
68,5.0,1031.0,228.0,190.82923636673397,2.0,3214.5215146135624,6458.0,114.0,0.03546521319975682,802.6935404551623,619.7636483535316,0.3311140537261963,107.0
69,5.0,1032.0,243.0,228.4755023232049,0.0,2989.3792672791787,6447.0,136.0,0.08414917939773758,731.8881542297531,584.0835955162329,0.3502323627471924,132.0
70,5.0,1033.0,241.0,245.17419491635354,0.0,2942.366197915397,6440.0,125.0,0.08726101693936172,951.6758050225399,675.9568730053506,0.3440079689025879,110.0
71,5.0,1034.0,245.0,248.6338118817744,2.0,2930.649007371799,6433.0,140.0,0.09725968293825282,865.3782629761699,673.3169344056005,0.36928343772888184,113.0
72,5.0,1035.0,235.0,200.03427250425977,0.0,5703.892738430491,6462.0,4766.0,-0.2618032386842053,824.1233986845327,629.0978080607383,5.011899709701538,121.0
73,5.0,1036.0,233.0,210.75558650506667,3.0,5792.618137070739,6479.0,186.0,-0.2922849518027508,756.0093751823297,568.2800630798447,0.4112093448638916,120.0
74,5.0,1037.0,223.0,223.39041937620422,1.0,5810.090057932513,6471.0,175.0,-0.30745046016190436,721.8528801720022,577.488076852118,0.39373135566711426,120.0
75,5.0,1038.0,221.0,216.99052197798915,2.0,5769.279714987237,6461.0,144.0,-0.2986205734117,715.0284800871814,592.1311659204002,0.3562350273132324,121.0
76,5.0,1039.0,246.0,283.55925864273263,7.0,5568.19349667116,6460.0,147.0,-0.2197408327959316,946.1525164246996,696.6231751322921,0.36423206329345703,109.0
77,5.0,1040.0,246.0,238.4808462242276,3.0,5449.965464982662,6460.0,145.0,-0.224716143681432,942.6468089854025,606.991994203694,0.36014604568481445,119.0
78,5.0,1041.0,250.0,239.1617226542731,3.0,5421.171693446878,6468.0,160.0,-0.2087746468949625,835.41545060114,647.2731191646017,0.37949395179748535,118.0
79,5.0,1042.0,246.0,206.36617693016353,4.0,5395.613008736327,6463.0,170.0,-0.2108335938966288,962.899505709509,675.975479449342,0.39940381050109863,119.0
80,5.0,1043.0,245.0,276.5455925359751,3.0,4948.259548347389,6433.0,161.0,-0.141891795901131,930.3947014771911,625.8342788950977,0.38265228271484375,125.0
81,5.0,1044.0,260.0,269.3755079132888,1.0,4109.816901652545,6447.0,136.0,-0.02352512834265852,920.2789317200659,776.5594968267105,0.3491175174713135,116.0
82,5.0,1045.0,221.0,227.83730907876915,3.0,4024.1428830901514,6458.0,174.0,-0.06765479621816795,633.7269837077183,602.973952489745,0.3793313503265381,110.0
83,5.0,1046.0,247.0,306.95579677096185,17.0,3866.4083864825484,6461.0,161.0,-0.05112696754159707,690.2716365736269,564.5802033495856,0.3745729923248291,133.0
84,5.0,1047.0,263.0,279.18833462728975,6.0,3889.1474066506703,6444.0,177.0,0.00032045691881599225,871.2944610965205,688.5450351521431,0.4060351848602295,129.0
85,5.0,1048.0,258.0,271.6826673520863,14.0,3698.4212066243135,6433.0,157.0,-0.010715629086378797,899.7154983042637,587.268324993056,0.3821289539337158,118.0
86,5.0,1049.0,247.0,313.42685491374374,4.0,3568.9100997192677,6423.0,163.0,0.017030388910891148,798.933560419784,620.9176587840338,0.3800232410430908,134.0
87,5.0,1050.0,254.0,319.30705438500956,3.0,6058.347847003379,6388.0,4327.0,-0.2905169453917633,746.282655417519,556.5246871436102,4.539941787719727,131.0
88,5.0,1051.0,239.0,319.23928875641496,9.0,6016.180359094579,6392.0,183.0,-0.3099128877574575,862.3301007801492,683.2777897977794,0.40076565742492676,111.0
89,5.0,1052.0,230.0,262.734180216859,12.0,5980.209186154708,6401.0,182.0,-0.30904893344373185,886.5786527268938,648.2983002913825,0.39272475242614746,100.0
90,5.0,1053.0,271.0,364.0531187871943,11.0,5818.663346231317,6384.0,185.0,-0.22175150410151723,904.1026117612055,682.0869235901919,0.40349912643432617,132.0
91,5.0,1054.0,214.0,206.89895665350787,4.0,5253.826938317168,6384.0,183.0,-0.24295595221651922,667.5310030244436,620.6899245112872,0.41295766830444336,104.0
92,5.0,1055.0,261.0,198.08856164004007,9.0,4694.5941424625635,6397.0,171.0,-0.12051801278593466,895.2637338223722,677.9528097449656,0.398761510848999,104.0
93,5.0,1056.0,282.0,297.41493921764265,2.0,4564.949202888272,6382.0,194.0,-0.028318355783142124,1025.5556898696232,839.4135843172699,0.3993806838989258,132.0
94,5.0,1057.0,247.0,314.1365679950617,9.0,4548.766686432869,6363.0,192.0,-0.1179676930988709,795.4867958978139,584.0525430172929,0.39937806129455566,128.0
95,5.0,1058.0,267.0,277.18478252089284,4.0,4528.355747141763,6347.0,192.0,-0.06429194856299247,880.2296372930432,677.4081739157045,0.41347455978393555,133.0
96,5.0,1059.0,244.0,291.3437955239545,1.0,4527.065424437165,6363.0,158.0,-0.10498277150501778,869.6596622790239,616.8605949063931,0.3702969551086426,124.0
97,5.0,1060.0,259.0,351.1306303356628,9.0,4510.039992299846,6343.0,213.0,-0.08227578580711636,849.6115711093007,673.9079090450177,0.43174099922180176,136.0
98,5.0,1061.0,250.0,271.0166853237365,14.0,4302.353573932414,6345.0,173.0,-0.06894718922287346,874.2014426428359,717.2212390136046,0.3913583755493164,114.0
99,5.0,1062.0,240.0,242.21914062251133,0.0,4125.025060647546,6345.0,195.0,-0.05569654690388148,819.1464838807151,622.6992238584935,0.42063283920288086,134.0
100,5.0,1063.0,260.0,224.92896242305534,4.0,3845.199801549964,6354.0,202.0,-0.003689665524262864,925.9871857215476,637.9210689951651,0.44179725646972656,121.0
101,5.0,1064.0,235.0,219.32238067379814,2.0,3742.2864255383724,6344.0,201.0,-0.026773138719169864,787.6517062616622,578.0027184842693,0.42496538162231445,118.0
102,5.0,1065.0,263.0,274.12474708599973,4.0,5415.295398584057,6341.0,3798.0,-0.18891462915306612,855.1609123372764,657.7977748645499,4.02706241607666,123.0
103,5.0,1066.0,238.0,244.48371233801544,4.0,5415.204490126881,6352.0,230.0,-0.1935734090912895,756.1127397110104,704.1457858710346,0.46834778785705566,111.0
104,5.0,1067.0,262.0,229.36389261709581,0.0,5401.5138170068085,6348.0,226.0,-0.17212789119934513,964.5245908564248,717.4937410129351,0.44333505630493164,129.0
105,5.0,1068.0,242.0,214.04866005226293,0.0,5248.480099153894,6378.0,219.0,-0.1768484439729594,869.4259658726223,725.9974476402713,0.43645501136779785,104.0
106,5.0,1069.0,283.0,302.4979629672812,7.0,4755.450539745443,6370.0,225.0,-0.06788973706717094,888.3660625019547,747.639965178736,0.44304561614990234,133.0
107,5.0,1070.0,214.0,273.43770388720384,0.0,4361.50329244851,6384.0,210.0,-0.12458352579651866,736.0148228329635,609.1969319151685,0.42734599113464355,111.0
108,5.0,1071.0,212.0,188.8467112264061,0.0,4242.419754901175,6386.0,241.0,-0.13485498008638785,630.3730166675523,504.990147508528,0.4525566101074219,115.0
109,5.0,1072.0,235.0,243.05175043237242,0.0,4197.31680282754,6389.0,227.0,-0.07012139941518392,812.4612359647581,671.5946853720307,0.45428013801574707,116.0
110,5.0,1073.0,254.0,212.5712082660057,1.0,3836.1527671074705,6386.0,221.0,0.00603933619663799,821.175083062175,684.0446465902496,0.45212340354919434,133.0
111,5.0,1074.0,265.0,241.52108970876,0.0,2920.7807357549873,6404.0,196.0,0.1480831135042031,944.313321319627,769.7578771127737,0.4242076873779297,120.0
112,5.0,1075.0,279.0,245.43035957844168,4.0,2449.392014140231,6392.0,256.0,0.2349903508475073,993.0429110793484,894.0626316372654,0.47551870346069336,131.0
113,5.0,1076.0,228.0,159.0478551111029,5.0,2255.3518277655703,6415.0,206.0,0.15465217758012528,743.6072673285671,640.3534391687426,0.43123388290405273,114.0
114,5.0,1077.0,264.0,292.7872983005758,2.0,2238.120233749953,6397.0,240.0,0.22150907896518035,842.2579131005186,731.7192361194611,0.46144795417785645,138.0
115,5.0,1078.0,260.0,262.5828394916296,2.0,2238.036800469958,6403.0,230.0,0.22948487488315372,1018.8526997193694,704.8370283009426,0.4598381519317627,138.0
116,5.0,1079.0,261.0,304.95647532040005,6.0,2292.3571674809327,6406.0,238.0,0.19096790972186994,892.9990899921977,647.7601825485181,0.44956111907958984,130.0
117,5.0,1080.0,245.0,245.7456370521332,4.0,5448.200640025828,6398.0,3409.0,-0.24096504719716805,781.7909576320963,550.7257569482026,3.64886474609375,116.0
118,5.0,1081.0,257.0,264.6835844002303,5.0,5409.791603711005,6395.0,245.0,-0.20470267549097798,801.0990557995246,691.1132607333857,0.4831087589263916,123.0
119,5.0,1082.0,237.0,187.8187803238804,5.0,5348.270648903572,6406.0,260.0,-0.20895399893039368,876.7935039878648,692.9587854641868,0.4805619716644287,114.0
120,5.0,1083.0,265.0,237.09181110232166,5.0,5081.692303638523,6410.0,263.0,-0.12649320256314311,957.1087611625699,743.5712971552275,0.49454379081726074,130.0
121,5.0,1084.0,270.0,266.7804084678003,1.0,4862.9202973171405,6375.0,261.0,-0.10277504215366662,913.6714213549421,689.6303080349753,0.47760581970214844,135.0
122,5.0,1085.0,269.0,320.14857730413235,3.0,4728.728199387798,6376.0,241.0,-0.07575321338276098,999.0107159986219,721.0106824482209,0.4752049446105957,127.0
123,5.0,1086.0,231.0,186.8185759028069,0.0,4654.486815034921,6391.0,262.0,-0.14278592927181322,742.4527240954922,641.8115673708671,0.4932382106781006,115.0
124,5.0,1087.0,240.0,216.47393369421113,0.0,4567.149957330169,6402.0,263.0,-0.10801238435553806,855.9490846827102,685.5715877463517,0.49377989768981934,117.0
125,5.0,1088.0,252.0,263.3863602417504,9.0,4382.403601196465,6379.0,263.0,-0.07883941036755182,965.0004110895097,709.4068192978011,0.47972607612609863,120.0
126,5.0,1089.0,268.0,300.0905427997042,7.0,3984.965341152421,6358.0,222.0,-0.001464316869544291,935.6337517606298,681.4741527325386,0.4525747299194336,134.0
127,5.0,1090.0,251.0,283.655961598849,2.0,3918.459416072582,6343.0,276.0,-0.015430223535682686,826.9584128126298,654.0020531491609,0.5033102035522461,142.0
128,5.0,1091.0,254.0,269.78571142474163,3.0,3784.757229119113,6351.0,242.0,-0.012260059319650907,869.8970061513828,604.262607071898,0.4725000858306885,110.0
129,5.0,1092.0,223.0,143.99154091529118,1.0,3722.2954409281115,6378.0,259.0,-0.03218736948044132,837.4463486087334,670.6094859833684,0.4938373565673828,102.0
130,5.0,1093.0,227.0,235.07558072202357,2.0,3733.698371660283,6385.0,258.0,-0.032015873883343815,877.8282144461846,608.0392987730593,0.49077272415161133,115.0
131,5.0,1094.0,230.0,180.47444584510907,2.0,3668.765314615166,6403.0,274.0,-0.00965991374905073,897.2942578220682,679.2663967981935,0.49057817459106445,101.0
132,5.0,1095.0,247.0,267.3989209112699,3.0,5522.318095758293,6408.0,2956.0,-0.23422751604901393,707.551267820847,564.6284168821294,3.204749584197998,128.0
133,5.0,1096.0,218.0,230.57769768128583,1.0,5471.006496837855,6436.0,289.0,-0.26280406057968975,732.9387976446742,627.2637947071344,0.5167007446289062,110.0
134,5.0,1097.0,253.0,272.4677430055323,3.0,5340.240257495762,6432.0,313.0,-0.19487511847883887,809.5942503611877,683.3000514201995,0.533332347869873,121.0
135,5.0,1098.0,257.0,368.92597954281206,11.0,5218.898246702,6402.0,289.0,-0.16538757760215006,725.3824084977532,588.9501760374405,0.5069994926452637,139.0
136,5.0,1099.0,254.0,242.97243600946413,1.0,5062.702674405433,6412.0,288.0,-0.15541754961402887,934.3023546677141,637.4283624637756,0.5018961429595947,123.0
137,5.0,1100.0,248.0,269.179239019344,2.0,4925.380606813316,6408.0,274.0,-0.14187082237041437,847.7685311083042,663.892287956347,0.4913032054901123,128.0
138,5.0,1101.0,234.0,256.69209618835316,1.0,4786.036785163322,6412.0,296.0,-0.11358245749413953,999.4021544631978,717.8690865255921,0.507199764251709,115.0
139,5.0,1102.0,267.0,300.36471529559554,4.0,4432.639510250582,6394.0,281.0,-0.035924370211048995,897.9109757898259,695.2301095652947,0.49572205543518066,136.0
140,5.0,1103.0,257.0,341.93259163670473,7.0,3853.3454414513744,6384.0,267.0,-0.0034369092126311784,962.9443865249632,676.3119939401658,0.4804978370666504,119.0
141,5.0,1104.0,257.0,366.1824351059145,20.0,3337.945218760724,6357.0,259.0,0.050714266295774024,848.7250681452279,646.9913740395132,0.48416805267333984,120.0
142,5.0,1105.0,253.0,266.8599325780749,2.0,2422.351398676318,6345.0,293.0,0.1792505794211081,882.5744436036039,693.2518093255931,0.5166099071502686,122.0
143,5.0,1106.0,248.0,195.2466466527694,2.0,2430.8044194044182,6358.0,273.0,0.15105503299372103,845.7717625218065,651.2872087131836,0.5085783004760742,108.0
144,5.0,1107.0,216.0,226.1364601791011,6.0,2533.153920519039,6367.0,300.0,0.08995261555834588,687.3141110595898,556.7371506270865,0.508725643157959,111.0
145,5.0,1108.0,271.0,326.6235772082708,4.0,2524.154628969558,6342.0,289.0,0.2042298926621875,984.7051344668289,757.5677455822442,0.5089826583862305,144.0
146,5.0,1109.0,273.0,252.94705639607358,3.0,2560.409423728241,6339.0,317.0,0.17900238871568774,908.428962514663,647.0350909660337,0.5303544998168945,130.0
147,5.0,1110.0,283.0,335.6662688053635,8.0,4666.578185930375,6321.0,2449.0,-0.07477462115412514,979.74234783063,680.8556774562021,2.7737879753112793,133.0
148,5.0,1111.0,232.0,189.7316150676747,0.0,4645.520803387128,6351.0,311.0,-0.1401632806317945,865.0122678130865,640.7888321886712,0.5502896308898926,107.0
149,5.0,1112.0,214.0,230.41779960046773,3.0,4678.487398607123,6369.0,333.0,-0.16682937084504879,786.4262366934854,602.5743332486163,0.5550799369812012,98.0
150,5.0,1113.0,220.0,228.17212364604592,1.0,4721.5190501064335,6391.0,323.0,-0.15594845594405804,812.3097965680936,649.0846691207989,0.5397586822509766,109.0
151,5.0,1114.0,242.0,259.9509871356432,6.0,4755.9079346188755,6378.0,333.0,-0.1405623371642868,746.0233083526691,597.0126295158698,0.5521695613861084,128.0
152,5.0,1115.0,254.0,247.4128647884273,4.0,4750.528938213296,6337.0,304.0,-0.10836759042891941,778.2783794421703,643.380190104901,0.522554874420166,127.0
153,5.0,1116.0,276.0,335.72651688042595,3.0,4732.499644448645,6328.0,308.0,-0.08547024918548374,875.8791622688004,635.2911149171414,0.5196821689605713,148.0
154,5.0,1117.0,259.0,297.24233766774285,3.0,4707.821479039693,6336.0,320.0,-0.10849814390089207,835.1766686304909,650.7879913488869,0.528423547744751,130.0
155,5.0,1118.0,250.0,295.3751203487124,2.0,4385.846299726164,6334.0,297.0,-0.06144893156569964,880.6756222815602,634.9462821109773,0.512688159942627,113.0
156,5.0,1119.0,219.0,263.8070438210405,2.0,3456.798857535525,6344.0,281.0,-0.0254814960507197,794.5685643666802,592.9906419343752,0.4966442584991455,101.0
157,5.0,1120.0,250.0,309.5022551702066,4.0,2913.7457757247025,6334.0,324.0,0.12293861264173955,875.0043408962229,754.41722413768,0.5511300563812256,117.0
158,5.0,1121.0,235.0,268.21320002337984,6.0,2759.9633474318853,6334.0,285.0,0.08733026402564192,647.6967063677002,548.5701017149404,0.503173828125,131.0
159,5.0,1122.0,248.0,222.78539257518895,6.0,2763.677140277297,6332.0,319.0,0.146362613678388,848.6109955027787,743.1412573118578,0.5479280948638916,110.0
160,5.0,1123.0,256.0,272.4379605040434,3.0,2780.302695746782,6347.0,313.0,0.14288155819477666,852.9769765417441,703.5532469300088,0.522968053817749,121.0
161,5.0,1124.0,290.0,343.1165653765622,12.0,2821.1394625509793,6312.0,357.0,0.18417915265096063,764.7855429678748,677.2128442677058,0.5643675327301025,149.0
162,5.0,1125.0,238.0,225.656600751824,0.0,4473.076862662095,6329.0,2027.0,-0.1210689815613275,747.9294849501748,569.352817640669,2.2484352588653564,126.0
163,5.0,1126.0,265.0,341.42765647305276,1.0,4515.872503141284,6299.0,369.0,-0.07209054277705462,823.5865467967233,669.9307008004689,0.593799352645874,140.0
164,5.0,1127.0,269.0,253.02467399646824,4.0,4508.891079525836,6308.0,348.0,-0.08419314522146948,852.963927495628,626.9969756308274,0.5761899948120117,120.0
165,5.0,1128.0,254.0,223.64738591912982,6.0,4563.821937716889,6329.0,353.0,-0.10981242694894888,776.2310270932358,600.5876189546252,0.5878894329071045,126.0
166,5.0,1129.0,271.0,288.71065728431006,15.0,4624.942551831895,6312.0,373.0,-0.07763554147000917,863.7077670443978,735.3225338616758,0.591721773147583,127.0
167,5.0,1130.0,260.0,234.926920641763,0.0,4623.008745844295,6292.0,333.0,-0.09943982567817145,793.2970879987406,575.9791304870596,0.5593922138214111,132.0
168,5.0,1131.0,298.0,331.70859544819785,5.0,4612.833424360901,6267.0,321.0,-0.032820571371047436,843.2217575318937,668.8244617412856,0.5327723026275635,156.0
